Row Labels,Sum of Revenue,,,,,,,,,,,,,,,,
Jan,"$81,677.74",,,,,,,,,,,,,,,,
Feb,"$76,145.19",,,,,,,,,,,,,,,,
Mar,"$98,834.68",,,,,,,,,,,,,,,,
Apr,"$118,941.08",,,,,,,,,,,,,,,,
May,"$156,727.76",,,,,,,,,,,,,,,,
Jun,"$166,485.88",,,,,,,,,,,,,,,,
Grand Total,"$698,812.33",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Row Labels,Count of transaction_id,,,,,,,,,,,,,,,,
Mon,21643,,,,,,,,,,,,,,,,
Tue,21202,,,,,,,,,,,,,,,,
Wed,21310,,,,,,,,,,,,,,,,
Thu,21654,,,,,,,,,,,,,,,,
Fri,21701,,,,,,,,,,,,,,,,
Sat,20510,,,,,,,,,,,,,,,,
Sun,21096,,,,,,,,,,,,,,,,
Grand Total,149116,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Row Labels,Count of transaction_id,,,,,,,,,,,,,,,,
6,4594,,,,,,,,,,,,,,,,
7,13428,,,,,,,,,,,,,,,,
8,17654,,,,,,,,,,,,,,,,
9,17764,,,,,,,,,,,,,,,,
10,18545,,,,,,,,,,,,,,,,
11,9766,,,,,,,,,,,,,,Top 15 Products,Transactions,Revenue 
12,8708,,,,,,,,,,,,,,Brewed Chai tea,17183,"$77,081.95"
13,8714,,,,,,,,,,,,,,Gourmet brewed coffee,16912,"$70,034.60"
14,8933,,,,,,,,,,,,,,Barista Espresso,16403,"$91,406.20"
15,8979,,,,,,,,,,,,,,Hot chocolate,11468,"$72,416.00"
16,9093,,,,,,,,,,,,,,Brewed Black tea,11350,"$47,932.00"
17,8745,,,,,,,,,,,,,,Brewed herbal tea,11245,"$47,539.50"
18,7498,,,,,,,,,,,,,,Scone,10173,"$36,866.12"
19,6092,,,,,,,,,,,,,,Organic brewed coffee,8489,"$37,746.50"
20,603,,,,,,,,,,,,,,Drip coffee,8477,"$31,984.00"
Grand Total,149116,,,,,,,,,,,,,,Premium brewed coffee,8135,"$38,781.15"
,,,,,,,,,,,,,,,Pastry,6912,"$25,655.99"
,,,,,,,,,,,,,,,Biscotti,5711,"$19,793.53"
Row Labels,Count of transaction_id,,,,,,,,,,,,,,Brewed Green tea,5671,"$23,852.50"
Coffee,58416,,,,,,,,,,,,,,Regular syrup,4979,"$6,084.80"
Tea,45449,,,,,,,,,,,,,,Sugar free syrup,1811,"$2,324.00"
Bakery,22796,,,,,,,,,,,,,,Grand Total,144919,"$629,498.84"
Drinking Chocolate,11468,,,,,,,,,,,,,,,,
Flavours,6790,,,,,,,,,,,,,,,,
Coffee beans,1753,,,,,,,,,,,,,,,,
Loose Tea,1210,,,,,,,,,,,,,,,,
Branded,747,,,,,,,,,,,,,,,,
Packaged Chocolate,487,,,,,,,,,,,,,,,,
Grand Total,149116,,,,,,,,,,,,,,,,
